OMXAFGX	288,53	2006-01-23
OMXAFGX	287,32	2006-01-24
OMXAFGX	289,77	2006-01-25
OMXAFGX	292,29	2006-01-26
OMXAFGX	296,42	2006-01-27
OMXAFGX	296,47	2006-01-30
OMXAFGX	297,61	2006-01-31
OMXAFGX	300,15	2006-02-01
OMXAFGX	300,21	2006-02-02
OMXAFGX	298,29	2006-02-03
OMXAFGX	299,68	2006-02-06
OMXAFGX	297,85	2006-02-07
OMXAFGX	298,48	2006-02-08
OMXAFGX	301,76	2006-02-09
OMXAFGX	300,04	2006-02-10
OMXAFGX	301,03	2006-02-13
OMXAFGX	302,18	2006-02-14
OMXAFGX	302,43	2006-02-15
OMXAFGX	304,50	2006-02-16
OMXAFGX	305,07	2006-02-17
OMXAFGX	305,98	2006-02-20
OMXAFGX	308,30	2006-02-21
OMXAFGX	309,81	2006-02-22
OMXAFGX	310,18	2006-02-23
OMXAFGX	312,16	2006-02-24
OMXAFGX	313,97	2006-02-27
OMXAFGX	308,10	2006-02-28
OMXAFGX	311,42	2006-03-01
OMXAFGX	311,63	2006-03-02
OMXAFGX	312,58	2006-03-03
OMXAFGX	314,20	2006-03-06
OMXAFGX	311,64	2006-03-07
OMXAFGX	309,60	2006-03-08
OMXAFGX	311,83	2006-03-09
OMXAFGX	311,92	2006-03-10
OMXAFGX	314,56	2006-03-13
OMXAFGX	314,76	2006-03-14
OMXAFGX	317,07	2006-03-15
OMXAFGX	318,83	2006-03-16
OMXAFGX	319,85	2006-03-17
OMXAFGX	321,89	2006-03-20
OMXAFGX	322,94	2006-03-21
OMXAFGX	323,98	2006-03-22
OMXAFGX	326,08	2006-03-23
OMXAFGX	328,16	2006-03-24
OMXAFGX	326,55	2006-03-27
OMXAFGX	326,02	2006-03-28
OMXAFGX	327,94	2006-03-29
OMXAFGX	330,63	2006-03-30
OMXAFGX	328,44	2006-03-31
OMXAFGX	333,63	2006-04-03
OMXAFGX	331,35	2006-04-04
OMXAFGX	332,96	2006-04-05
OMXAFGX	331,02	2006-04-06
OMXAFGX	329,43	2006-04-07
OMXAFGX	330,38	2006-04-10
OMXAFGX	326,97	2006-04-11
OMXAFGX	327,09	2006-04-12
OMXAFGX	328,09	2006-04-13
OMXAFGX	327,59	2006-04-18
OMXAFGX	331,54	2006-04-19
OMXAFGX	332,01	2006-04-20
OMXAFGX	332,56	2006-04-21
OMXAFGX	331,00	2006-04-24
OMXAFGX	330,31	2006-04-25
OMXAFGX	330,86	2006-04-26
OMXAFGX	328,43	2006-04-27
OMXAFGX	325,38	2006-04-28
OMXAFGX	328,23	2006-05-02
OMXAFGX	327,00	2006-05-03
OMXAFGX	328,84	2006-05-04
OMXAFGX	331,56	2006-05-05
OMXAFGX	331,58	2006-05-08
OMXAFGX	331,93	2006-05-09
OMXAFGX	330,49	2006-05-10
OMXAFGX	329,82	2006-05-11
OMXAFGX	321,25	2006-05-12
OMXAFGX	314,15	2006-05-15
OMXAFGX	314,39	2006-05-16
OMXAFGX	301,70	2006-05-17
OMXAFGX	296,76	2006-05-18
OMXAFGX	297,17	2006-05-19
OMXAFGX	281,50	2006-05-22
OMXAFGX	296,67	2006-05-23
OMXAFGX	291,33	2006-05-24
OMXAFGX	303,05	2006-05-26
OMXAFGX	304,56	2006-05-29
OMXAFGX	295,08	2006-05-30
OMXAFGX	298,08	2006-05-31
OMXAFGX	301,32	2006-06-01
OMXAFGX	300,46	2006-06-02
OMXAFGX	299,67	2006-06-05
OMXAFGX	293,65	2006-06-07
OMXAFGX	280,97	2006-06-08
OMXAFGX	287,46	2006-06-09
OMXAFGX	283,53	2006-06-12
OMXAFGX	274,60	2006-06-13
OMXAFGX	280,18	2006-06-14
OMXAFGX	289,91	2006-06-15
OMXAFGX	285,80	2006-06-16
OMXAFGX	289,16	2006-06-19
OMXAFGX	288,89	2006-06-20
OMXAFGX	290,21	2006-06-21
OMXAFGX	291,34	2006-06-22
OMXAFGX	291,66	2006-06-26
OMXAFGX	288,41	2006-06-27
OMXAFGX	288,31	2006-06-28
OMXAFGX	295,29	2006-06-29
OMXAFGX	300,41	2006-06-30
OMXAFGX	301,35	2006-07-03
OMXAFGX	302,19	2006-07-04
OMXAFGX	298,58	2006-07-05
OMXAFGX	301,01	2006-07-06
OMXAFGX	298,24	2006-07-07
OMXAFGX	298,88	2006-07-10
OMXAFGX	295,25	2006-07-11
OMXAFGX	295,04	2006-07-12
OMXAFGX	290,09	2006-07-13
OMXAFGX	285,68	2006-07-14
OMXAFGX	282,36	2006-07-17
OMXAFGX	280,31	2006-07-18
OMXAFGX	289,85	2006-07-19
OMXAFGX	289,79	2006-07-20
OMXAFGX	286,02	2006-07-21
OMXAFGX	290,54	2006-07-24
OMXAFGX	290,27	2006-07-25
OMXAFGX	294,10	2006-07-26
OMXAFGX	297,30	2006-07-27
OMXAFGX	298,24	2006-07-28
OMXAFGX	296,47	2006-07-31
OMXAFGX	292,86	2006-08-01
OMXAFGX	295,34	2006-08-02
OMXAFGX	293,79	2006-08-03
OMXAFGX	296,01	2006-08-04
OMXAFGX	292,40	2006-08-07
OMXAFGX	292,73	2006-08-08
OMXAFGX	294,85	2006-08-09
OMXAFGX	292,44	2006-08-10
OMXAFGX	293,67	2006-08-11
OMXAFGX	296,17	2006-08-14
OMXAFGX	299,95	2006-08-15
OMXAFGX	302,13	2006-08-16
OMXAFGX	306,07	2006-08-17
OMXAFGX	305,73	2006-08-18
OMXAFGX	305,67	2006-08-21
OMXAFGX	307,15	2006-08-22
OMXAFGX	304,19	2006-08-23
OMXAFGX	303,98	2006-08-24
OMXAFGX	304,48	2006-08-25
OMXAFGX	305,83	2006-08-28
OMXAFGX	307,84	2006-08-29
OMXAFGX	310,04	2006-08-30
OMXAFGX	309,61	2006-08-31
OMXAFGX	311,81	2006-09-01
OMXAFGX	315,94	2006-09-04
OMXAFGX	314,98	2006-09-05
OMXAFGX	313,81	2006-09-06
OMXAFGX	310,15	2006-09-07
OMXAFGX	312,68	2006-09-08
OMXAFGX	310,80	2006-09-11
OMXAFGX	316,03	2006-09-12
OMXAFGX	319,86	2006-09-13
OMXAFGX	321,49	2006-09-14
OMXAFGX	321,05	2006-09-15
OMXAFGX	323,05	2006-09-18
OMXAFGX	321,87	2006-09-19
OMXAFGX	325,27	2006-09-20
OMXAFGX	325,84	2006-09-21
OMXAFGX	322,79	2006-09-22
OMXAFGX	319,71	2006-09-25
OMXAFGX	321,40	2006-09-26
OMXAFGX	325,65	2006-09-27
OMXAFGX	325,48	2006-09-28
OMXAFGX	325,64	2006-09-29
OMXAFGX	326,78	2006-10-02
OMXAFGX	324,03	2006-10-03
OMXAFGX	327,65	2006-10-04
OMXAFGX	331,62	2006-10-05
OMXAFGX	331,77	2006-10-06
OMXAFGX	332,84	2006-10-09
OMXAFGX	334,06	2006-10-10
OMXAFGX	336,36	2006-10-11
OMXAFGX	341,83	2006-10-12
OMXAFGX	340,60	2006-10-13
OMXAFGX	341,09	2006-10-16
OMXAFGX	336,75	2006-10-17
OMXAFGX	340,65	2006-10-18
OMXAFGX	340,71	2006-10-19
OMXAFGX	342,39	2006-10-20
OMXAFGX	343,88	2006-10-23
OMXAFGX	343,42	2006-10-24
OMXAFGX	344,62	2006-10-25
OMXAFGX	343,48	2006-10-26
OMXAFGX	341,52	2006-10-27
OMXAFGX	339,39	2006-10-30
OMXAFGX	340,22	2006-10-31
OMXAFGX	342,74	2006-11-01
OMXAFGX	339,82	2006-11-02
OMXAFGX	340,11	2006-11-03
OMXAFGX	345,04	2006-11-06
OMXAFGX	347,15	2006-11-07
OMXAFGX	346,91	2006-11-08
OMXAFGX	347,22	2006-11-09
OMXAFGX	345,52	2006-11-10
OMXAFGX	346,99	2006-11-13
OMXAFGX	346,95	2006-11-14
OMXAFGX	350,49	2006-11-15
OMXAFGX	349,27	2006-11-16
OMXAFGX	345,20	2006-11-17
OMXAFGX	347,60	2006-11-20
OMXAFGX	348,51	2006-11-21
OMXAFGX	348,26	2006-11-22
OMXAFGX	348,39	2006-11-23
OMXAFGX	343,79	2006-11-24
OMXAFGX	334,88	2006-11-27
OMXAFGX	334,11	2006-11-28
OMXAFGX	341,07	2006-11-29
OMXAFGX	337,32	2006-11-30
OMXAFGX	334,98	2006-12-01
OMXAFGX	338,90	2006-12-04
OMXAFGX	343,22	2006-12-05
OMXAFGX	343,17	2006-12-06
OMXAFGX	345,97	2006-12-07
OMXAFGX	346,32	2006-12-08
OMXAFGX	351,03	2006-12-11
OMXAFGX	355,67	2006-12-12
OMXAFGX	355,78	2006-12-13
OMXAFGX	356,23	2006-12-14
OMXAFGX	359,29	2006-12-15
OMXAFGX	359,79	2006-12-18
OMXAFGX	356,43	2006-12-19
OMXAFGX	359,79	2006-12-20
OMXAFGX	360,99	2006-12-21
OMXAFGX	361,90	2006-12-22
OMXAFGX	365,05	2006-12-27
OMXAFGX	365,18	2006-12-28
OMXAFGX	365,32	2006-12-29
OMXAFGX	368,95	2007-01-02
OMXAFGX	366,46	2007-01-03
OMXAFGX	363,22	2007-01-04
OMXAFGX	362,72	2007-01-05
OMXAFGX	362,45	2007-01-08
OMXAFGX	362,86	2007-01-09
OMXAFGX	360,35	2007-01-10
OMXAFGX	367,56	2007-01-11
OMXAFGX	367,74	2007-01-12
OMXAFGX	373,05	2007-01-15
OMXAFGX	372,43	2007-01-16
OMXAFGX	373,61	2007-01-17
OMXAFGX	373,02	2007-01-18
OMXAFGX	374,81	2007-01-19
OMXAFGX	375,68	2007-01-22
OMXAFGX	374,04	2007-01-23
OMXAFGX	375,28	2007-01-24
OMXAFGX	376,94	2007-01-25
OMXAFGX	374,49	2007-01-26
OMXAFGX	374,63	2007-01-29
OMXAFGX	377,42	2007-01-30
OMXAFGX	376,74	2007-01-31
OMXAFGX	378,44	2007-02-01
OMXAFGX	378,16	2007-02-02
OMXAFGX	379,88	2007-02-05
OMXAFGX	382,31	2007-02-06
OMXAFGX	383,78	2007-02-07
OMXAFGX	379,41	2007-02-08
OMXAFGX	381,80	2007-02-09
OMXAFGX	377,38	2007-02-12
OMXAFGX	378,89	2007-02-13
OMXAFGX	384,78	2007-02-14
OMXAFGX	387,31	2007-02-15
OMXAFGX	385,99	2007-02-16
OMXAFGX	388,70	2007-02-19
OMXAFGX	385,64	2007-02-20
OMXAFGX	384,32	2007-02-21
OMXAFGX	384,65	2007-02-22
OMXAFGX	386,84	2007-02-23
OMXAFGX	390,46	2007-02-26
OMXAFGX	375,19	2007-02-27
OMXAFGX	368,12	2007-02-28
OMXAFGX	365,98	2007-03-01
OMXAFGX	368,86	2007-03-02
OMXAFGX	363,89	2007-03-05
OMXAFGX	365,14	2007-03-06
OMXAFGX	370,44	2007-03-07
OMXAFGX	377,17	2007-03-08
OMXAFGX	377,74	2007-03-09
OMXAFGX	378,53	2007-03-12
OMXAFGX	373,93	2007-03-13
OMXAFGX	361,91	2007-03-14
OMXAFGX	370,25	2007-03-15
OMXAFGX	370,86	2007-03-16
OMXAFGX	377,12	2007-03-19
OMXAFGX	379,39	2007-03-20
OMXAFGX	381,94	2007-03-21
OMXAFGX	387,72	2007-03-22
OMXAFGX	387,37	2007-03-23
OMXAFGX	383,91	2007-03-26
OMXAFGX	386,36	2007-03-27
OMXAFGX	382,63	2007-03-28
OMXAFGX	386,44	2007-03-29
OMXAFGX	387,20	2007-03-30
OMXAFGX	390,58	2007-04-02
OMXAFGX	396,53	2007-04-03
OMXAFGX	395,87	2007-04-04
OMXAFGX	395,84	2007-04-05
OMXAFGX	400,54	2007-04-10
OMXAFGX	399,19	2007-04-11
OMXAFGX	399,76	2007-04-12
OMXAFGX	402,49	2007-04-13
OMXAFGX	406,42	2007-04-16
OMXAFGX	407,03	2007-04-17
OMXAFGX	404,78	2007-04-18
OMXAFGX	403,04	2007-04-19
OMXAFGX	407,94	2007-04-20
OMXAFGX	407,72	2007-04-23
OMXAFGX	402,70	2007-04-24
OMXAFGX	403,16	2007-04-25
OMXAFGX	404,92	2007-04-26
OMXAFGX	402,65	2007-04-27
OMXAFGX	405,14	2007-04-30
OMXAFGX	404,44	2007-05-02
OMXAFGX	401,80	2007-05-03
OMXAFGX	404,68	2007-05-04
OMXAFGX	406,82	2007-05-07
OMXAFGX	397,99	2007-05-08
OMXAFGX	397,20	2007-05-09
OMXAFGX	392,74	2007-05-10
OMXAFGX	397,25	2007-05-11
OMXAFGX	400,80	2007-05-14
OMXAFGX	401,67	2007-05-15
OMXAFGX	401,85	2007-05-16
OMXAFGX	405,14	2007-05-18
OMXAFGX	403,95	2007-05-21
OMXAFGX	402,80	2007-05-22
OMXAFGX	409,00	2007-05-23
OMXAFGX	406,91	2007-05-24
OMXAFGX	406,13	2007-05-25
OMXAFGX	408,34	2007-05-28
OMXAFGX	407,69	2007-05-29
OMXAFGX	405,29	2007-05-30
OMXAFGX	410,34	2007-05-31
OMXAFGX	414,19	2007-06-01
OMXAFGX	411,91	2007-06-04
OMXAFGX	410,89	2007-06-05
OMXAFGX	395,51	2007-06-07
OMXAFGX	396,79	2007-06-08
OMXAFGX	401,10	2007-06-11
OMXAFGX	396,84	2007-06-12
OMXAFGX	398,28	2007-06-13
OMXAFGX	405,34	2007-06-14
OMXAFGX	408,13	2007-06-15
OMXAFGX	410,41	2007-06-18
OMXAFGX	407,67	2007-06-19
OMXAFGX	408,00	2007-06-20
OMXAFGX	400,66	2007-06-21
OMXAFGX	398,93	2007-06-25
OMXAFGX	397,22	2007-06-26
OMXAFGX	396,23	2007-06-27
OMXAFGX	401,29	2007-06-28
OMXAFGX	400,86	2007-06-29
OMXAFGX	400,81	2007-07-02
OMXAFGX	406,02	2007-07-03
OMXAFGX	407,87	2007-07-04
OMXAFGX	406,43	2007-07-05
OMXAFGX	407,92	2007-07-06
OMXAFGX	411,59	2007-07-09
OMXAFGX	409,70	2007-07-10
OMXAFGX	409,50	2007-07-11
OMXAFGX	415,86	2007-07-12
OMXAFGX	416,48	2007-07-13
OMXAFGX	417,53	2007-07-16
OMXAFGX	414,20	2007-07-17
OMXAFGX	411,86	2007-07-18
OMXAFGX	414,62	2007-07-19
OMXAFGX	409,67	2007-07-20
OMXAFGX	412,10	2007-07-23
OMXAFGX	406,42	2007-07-24
OMXAFGX	400,50	2007-07-25
OMXAFGX	387,72	2007-07-26
OMXAFGX	386,58	2007-07-27
OMXAFGX	389,58	2007-07-30
OMXAFGX	394,81	2007-07-31
OMXAFGX	387,53	2007-08-01
OMXAFGX	391,24	2007-08-02
OMXAFGX	386,78	2007-08-03
OMXAFGX	383,48	2007-08-06
OMXAFGX	388,09	2007-08-07
OMXAFGX	392,30	2007-08-08
OMXAFGX	386,78	2007-08-09
OMXAFGX	376,66	2007-08-10
OMXAFGX	386,27	2007-08-13
OMXAFGX	384,98	2007-08-14
OMXAFGX	383,42	2007-08-15
OMXAFGX	372,61	2007-08-16
OMXAFGX	373,68	2007-08-17
OMXAFGX	379,58	2007-08-20
OMXAFGX	374,16	2007-08-21
OMXAFGX	379,84	2007-08-22
OMXAFGX	376,61	2007-08-23
OMXAFGX	381,18	2007-08-24
OMXAFGX	379,69	2007-08-27
OMXAFGX	372,51	2007-08-28
OMXAFGX	379,62	2007-08-29
OMXAFGX	381,96	2007-08-30
OMXAFGX	384,25	2007-08-31
OMXAFGX	386,77	2007-09-03
OMXAFGX	386,42	2007-09-04
OMXAFGX	378,28	2007-09-05
OMXAFGX	376,50	2007-09-06
OMXAFGX	366,81	2007-09-07
OMXAFGX	362,31	2007-09-10
OMXAFGX	369,78	2007-09-11
OMXAFGX	371,75	2007-09-12
OMXAFGX	376,09	2007-09-13
OMXAFGX	371,18	2007-09-14
OMXAFGX	365,63	2007-09-17
OMXAFGX	370,22	2007-09-18
OMXAFGX	381,84	2007-09-19
OMXAFGX	377,30	2007-09-20
OMXAFGX	378,80	2007-09-21
OMXAFGX	375,29	2007-09-24
OMXAFGX	370,65	2007-09-25
OMXAFGX	374,22	2007-09-26
OMXAFGX	379,43	2007-09-27
OMXAFGX	380,67	2007-09-28
OMXAFGX	383,07	2007-10-01
OMXAFGX	385,08	2007-10-02
OMXAFGX	386,92	2007-10-03
OMXAFGX	387,41	2007-10-04
OMXAFGX	391,59	2007-10-05
OMXAFGX	390,39	2007-10-08
OMXAFGX	392,85	2007-10-09
OMXAFGX	394,04	2007-10-10
OMXAFGX	396,49	2007-10-11
OMXAFGX	394,33	2007-10-12
OMXAFGX	391,78	2007-10-15
OMXAFGX	379,72	2007-10-16
OMXAFGX	381,22	2007-10-17
OMXAFGX	375,44	2007-10-18
OMXAFGX	369,93	2007-10-19
OMXAFGX	361,11	2007-10-22
OMXAFGX	370,02	2007-10-23
OMXAFGX	365,70	2007-10-24
OMXAFGX	370,27	2007-10-25
OMXAFGX	370,07	2007-10-26
OMXAFGX	371,49	2007-10-29
OMXAFGX	369,15	2007-10-30
OMXAFGX	373,36	2007-10-31
OMXAFGX	369,40	2007-11-01
OMXAFGX	364,26	2007-11-02
OMXAFGX	364,12	2007-11-05
OMXAFGX	366,04	2007-11-06
OMXAFGX	361,70	2007-11-07
OMXAFGX	360,35	2007-11-08
OMXAFGX	351,36	2007-11-09
OMXAFGX	353,36	2007-11-12
OMXAFGX	351,66	2007-11-13
OMXAFGX	352,39	2007-11-14
OMXAFGX	346,30	2007-11-15
OMXAFGX	344,25	2007-11-16
OMXAFGX	332,88	2007-11-19
OMXAFGX	336,59	2007-11-20
OMXAFGX	329,89	2007-11-21
OMXAFGX	329,08	2007-11-22
OMXAFGX	331,45	2007-11-23
OMXAFGX	333,87	2007-11-26
OMXAFGX	332,27	2007-11-27
OMXAFGX	342,89	2007-11-28
OMXAFGX	345,30	2007-11-29
OMXAFGX	348,49	2007-11-30
OMXAFGX	347,45	2007-12-03
OMXAFGX	340,86	2007-12-04
OMXAFGX	347,27	2007-12-05
OMXAFGX	348,31	2007-12-06
OMXAFGX	352,97	2007-12-07
OMXAFGX	355,98	2007-12-10
OMXAFGX	355,10	2007-12-11
OMXAFGX	355,30	2007-12-12
OMXAFGX	346,30	2007-12-13
OMXAFGX	345,70	2007-12-14
OMXAFGX	336,19	2007-12-17
OMXAFGX	335,00	2007-12-18
OMXAFGX	335,03	2007-12-19
OMXAFGX	333,65	2007-12-20
OMXAFGX	339,28	2007-12-21
OMXAFGX	338,26	2007-12-27
OMXAFGX	340,41	2007-12-28
OMXAFGX	334,86	2008-01-02
OMXAFGX	331,86	2008-01-03
OMXAFGX	321,39	2008-01-04
OMXAFGX	319,27	2008-01-07
OMXAFGX	322,59	2008-01-08
OMXAFGX	315,53	2008-01-09
OMXAFGX	310,99	2008-01-10
OMXAFGX	309,83	2008-01-11
OMXAFGX	315,39	2008-01-14
OMXAFGX	304,40	2008-01-15
OMXAFGX	302,40	2008-01-16
OMXAFGX	302,53	2008-01-17
OMXAFGX	299,95	2008-01-18
OMXAFGX	287,98	2008-01-21
OMXAFGX	298,24	2008-01-22
OMXAFGX	289,42	2008-01-23
OMXAFGX	300,46	2008-01-24
OMXAFGX	302,49	2008-01-25
OMXAFGX	298,54	2008-01-28
OMXAFGX	301,57	2008-01-29
OMXAFGX	299,85	2008-01-30
OMXAFGX	298,88	2008-01-31
OMXAFGX	307,44	2008-02-01
OMXAFGX	308,73	2008-02-04
OMXAFGX	298,74	2008-02-05
OMXAFGX	300,31	2008-02-06
OMXAFGX	292,36	2008-02-07
OMXAFGX	291,49	2008-02-08
OMXAFGX	289,27	2008-02-11
OMXAFGX	299,80	2008-02-12
OMXAFGX	300,82	2008-02-13
OMXAFGX	301,49	2008-02-14
OMXAFGX	298,07	2008-02-15
OMXAFGX	305,04	2008-02-18
OMXAFGX	306,93	2008-02-19
OMXAFGX	303,13	2008-02-20
OMXAFGX	306,13	2008-02-21
OMXAFGX	302,17	2008-02-22
OMXAFGX	308,10	2008-02-25
OMXAFGX	313,32	2008-02-26
OMXAFGX	315,24	2008-02-27
OMXAFGX	310,58	2008-02-28
OMXAFGX	308,41	2008-02-29
OMXAFGX	304,77	2008-03-03
OMXAFGX	298,23	2008-03-04
OMXAFGX	303,94	2008-03-05
OMXAFGX	300,80	2008-03-06
OMXAFGX	296,59	2008-03-07
OMXAFGX	292,88	2008-03-10
OMXAFGX	297,54	2008-03-11
OMXAFGX	302,60	2008-03-12
OMXAFGX	298,83	2008-03-13
OMXAFGX	295,34	2008-03-14
OMXAFGX	284,21	2008-03-17
OMXAFGX	291,98	2008-03-18
OMXAFGX	289,18	2008-03-19
OMXAFGX	286,15	2008-03-20
OMXAFGX	296,93	2008-03-25
OMXAFGX	296,67	2008-03-26
OMXAFGX	303,14	2008-03-27
OMXAFGX	302,69	2008-03-28
OMXAFGX	303,15	2008-03-31
OMXAFGX	311,13	2008-04-01
OMXAFGX	315,50	2008-04-02
OMXAFGX	312,03	2008-04-03
OMXAFGX	309,95	2008-04-04
OMXAFGX	313,58	2008-04-07
OMXAFGX	310,19	2008-04-08
OMXAFGX	309,28	2008-04-09
OMXAFGX	306,76	2008-04-10
OMXAFGX	302,44	2008-04-11
OMXAFGX	300,08	2008-04-14
OMXAFGX	300,83	2008-04-15
OMXAFGX	307,20	2008-04-16
OMXAFGX	303,51	2008-04-17
OMXAFGX	308,25	2008-04-18
OMXAFGX	304,76	2008-04-21
OMXAFGX	303,31	2008-04-22
OMXAFGX	306,96	2008-04-23
OMXAFGX	303,98	2008-04-24
OMXAFGX	311,81	2008-04-25
OMXAFGX	314,09	2008-04-28
OMXAFGX	309,52	2008-04-29
OMXAFGX	308,38	2008-04-30
OMXAFGX	315,28	2008-05-02
OMXAFGX	315,42	2008-05-05
OMXAFGX	315,13	2008-05-06
OMXAFGX	318,87	2008-05-07
OMXAFGX	318,94	2008-05-08
OMXAFGX	314,63	2008-05-09
OMXAFGX	315,84	2008-05-12
OMXAFGX	316,86	2008-05-13
OMXAFGX	317,28	2008-05-14
OMXAFGX	318,45	2008-05-15
OMXAFGX	319,47	2008-05-16
OMXAFGX	323,66	2008-05-19
OMXAFGX	316,56	2008-05-20
OMXAFGX	314,92	2008-05-21
OMXAFGX	317,66	2008-05-22
OMXAFGX	311,75	2008-05-23
OMXAFGX	312,56	2008-05-26
OMXAFGX	310,62	2008-05-27
OMXAFGX	312,98	2008-05-28
OMXAFGX	313,11	2008-05-29
OMXAFGX	315,32	2008-05-30
OMXAFGX	312,58	2008-06-02
OMXAFGX	313,42	2008-06-03
OMXAFGX	308,56	2008-06-04
OMXAFGX	308,08	2008-06-05
OMXAFGX	300,91	2008-06-09
OMXAFGX	298,22	2008-06-10
OMXAFGX	293,19	2008-06-11
OMXAFGX	295,95	2008-06-12
OMXAFGX	296,04	2008-06-13
OMXAFGX	296,80	2008-06-16
OMXAFGX	299,73	2008-06-17
OMXAFGX	294,25	2008-06-18
OMXAFGX	291,56	2008-06-19
OMXAFGX	286,35	2008-06-23
OMXAFGX	280,21	2008-06-24
OMXAFGX	283,97	2008-06-25
OMXAFGX	275,38	2008-06-26
OMXAFGX	270,76	2008-06-27
OMXAFGX	269,88	2008-06-30
OMXAFGX	264,18	2008-07-01
OMXAFGX	265,65	2008-07-02
OMXAFGX	265,10	2008-07-03
OMXAFGX	261,94	2008-07-04
OMXAFGX	265,56	2008-07-07
OMXAFGX	260,34	2008-07-08
OMXAFGX	264,95	2008-07-09
OMXAFGX	259,93	2008-07-10
OMXAFGX	254,01	2008-07-11
OMXAFGX	256,96	2008-07-14
OMXAFGX	252,64	2008-07-15
OMXAFGX	255,74	2008-07-16
OMXAFGX	265,17	2008-07-17
OMXAFGX	271,02	2008-07-18
OMXAFGX	273,28	2008-07-21
OMXAFGX	266,67	2008-07-22
OMXAFGX	271,46	2008-07-23
OMXAFGX	264,32	2008-07-24
OMXAFGX	264,51	2008-07-25
OMXAFGX	262,55	2008-07-28
OMXAFGX	262,83	2008-07-29
OMXAFGX	267,53	2008-07-30
OMXAFGX	267,83	2008-07-31
OMXAFGX	264,52	2008-08-01
OMXAFGX	262,30	2008-08-04
OMXAFGX	270,60	2008-08-05
OMXAFGX	274,29	2008-08-06
OMXAFGX	272,91	2008-08-07
OMXAFGX	274,46	2008-08-08
OMXAFGX	278,92	2008-08-11
OMXAFGX	277,93	2008-08-12
OMXAFGX	271,11	2008-08-13
OMXAFGX	272,61	2008-08-14
OMXAFGX	272,70	2008-08-15
OMXAFGX	273,21	2008-08-18
OMXAFGX	262,44	2008-08-19
OMXAFGX	263,30	2008-08-20
OMXAFGX	261,89	2008-08-21
OMXAFGX	269,33	2008-08-22
OMXAFGX	265,90	2008-08-25
OMXAFGX	267,30	2008-08-26
OMXAFGX	267,68	2008-08-27
OMXAFGX	271,89	2008-08-28
OMXAFGX	270,67	2008-08-29
OMXAFGX	271,17	2008-09-01
OMXAFGX	275,31	2008-09-02
OMXAFGX	272,96	2008-09-03
OMXAFGX	264,10	2008-09-04
OMXAFGX	257,19	2008-09-05
OMXAFGX	265,64	2008-09-08
OMXAFGX	262,44	2008-09-09
OMXAFGX	260,46	2008-09-10
OMXAFGX	256,49	2008-09-11
OMXAFGX	261,40	2008-09-12
OMXAFGX	254,05	2008-09-15
OMXAFGX	248,82	2008-09-16
OMXAFGX	240,35	2008-09-17
OMXAFGX	239,65	2008-09-18
OMXAFGX	259,53	2008-09-19
OMXAFGX	256,49	2008-09-22
OMXAFGX	251,76	2008-09-23
OMXAFGX	250,51	2008-09-24
OMXAFGX	256,31	2008-09-25
OMXAFGX	251,82	2008-09-26
OMXAFGX	238,02	2008-09-29
OMXAFGX	237,25	2008-09-30
OMXAFGX	237,34	2008-10-01
OMXAFGX	234,86	2008-10-02
OMXAFGX	239,43	2008-10-03
OMXAFGX	222,59	2008-10-06
OMXAFGX	217,00	2008-10-07
OMXAFGX	202,88	2008-10-08
OMXAFGX	202,01	2008-10-09
OMXAFGX	190,52	2008-10-10
OMXAFGX	207,63	2008-10-13
OMXAFGX	211,94	2008-10-14
OMXAFGX	200,04	2008-10-15
OMXAFGX	193,30	2008-10-16
OMXAFGX	195,20	2008-10-17
OMXAFGX	202,54	2008-10-20
OMXAFGX	204,05	2008-10-21
OMXAFGX	196,46	2008-10-22
OMXAFGX	192,51	2008-10-23
OMXAFGX	180,53	2008-10-24
OMXAFGX	174,59	2008-10-27
OMXAFGX	176,64	2008-10-28
OMXAFGX	187,29	2008-10-29
OMXAFGX	196,01	2008-10-30
OMXAFGX	194,69	2008-10-31
OMXAFGX	203,79	2008-11-03
OMXAFGX	216,82	2008-11-04
OMXAFGX	213,13	2008-11-05
OMXAFGX	200,18	2008-11-06
OMXAFGX	205,24	2008-11-07
OMXAFGX	207,50	2008-11-10
OMXAFGX	197,36	2008-11-11
OMXAFGX	191,33	2008-11-12
OMXAFGX	191,61	2008-11-13
OMXAFGX	191,55	2008-11-14
OMXAFGX	190,17	2008-11-17
OMXAFGX	188,15	2008-11-18
OMXAFGX	178,96	2008-11-19
OMXAFGX	176,09	2008-11-20
OMXAFGX	171,00	2008-11-21
OMXAFGX	186,56	2008-11-24
OMXAFGX	188,59	2008-11-25
OMXAFGX	187,67	2008-11-26
OMXAFGX	192,08	2008-11-27
OMXAFGX	191,05	2008-11-28
OMXAFGX	181,59	2008-12-01
OMXAFGX	188,76	2008-12-02
OMXAFGX	190,81	2008-12-03
OMXAFGX	189,88	2008-12-04
OMXAFGX	181,20	2008-12-05
OMXAFGX	196,77	2008-12-08
OMXAFGX	202,22	2008-12-09
OMXAFGX	203,91	2008-12-10
OMXAFGX	200,77	2008-12-11
OMXAFGX	195,77	2008-12-12
OMXAFGX	193,54	2008-12-15
OMXAFGX	197,74	2008-12-16
OMXAFGX	196,92	2008-12-17
OMXAFGX	199,18	2008-12-18
OMXAFGX	197,01	2008-12-19
OMXAFGX	194,34	2008-12-22
